timestamp,value
1758558434,35.00
1758558434,75.00
1758558434,8.00
1758558434,11.00
1758558434,11.00
1758558434,84.00
1758558435,30.00
1758558435,54.00
1758558435,8.00
1758558435,40.00
1758558435,21.00
1758558435,70.00
1758558435,73.00
1758558435,48.00
1758558435,22.00
1758558435,93.00
1758558436,59.00
1758558436,65.00
1758558436,51.00
1758558436,89.00
1758558436,20.00
1758558436,14.00
1758558436,61.00
1758558436,98.00
1758558436,53.00
1758558437,24.00
1758558437,8.00
1758558437,9.00
1758558437,23.00
1758558437,96.00
1758558437,86.00
1758558437,10.00
1758558437,24.00
1758558437,46.00
1758558437,74.00
1758558438,87.00
1758558438,30.00
1758558438,4.00
1758558438,41.00
1758558438,38.00
1758558438,44.00
1758558438,14.00
1758558438,60.00
1758558438,69.00
1758558438,62.00
1758558439,34.00
1758558439,14.00
1758558439,74.00
1758558439,0.00
1758558439,17.00
1758558439,63.00
1758558439,72.00
1758558439,32.00
1758558439,76.00
1758558440,70.00
1758558440,37.00
1758558440,0.00
1758558440,31.00
1758558440,47.00
1758558440,75.00
1758558440,79.00
1758558440,85.00
1758558440,37.00
1758558440,55.00
1758558441,32.00
1758558441,11.00
1758558441,42.00
1758558441,62.00
1758558441,67.00
1758558441,83.00
1758558441,53.00
1758558441,63.00
1758558441,50.00
1758558441,65.00
1758558442,32.00
1758558442,64.00
1758558442,52.00
1758558442,99.00
1758558442,38.00
1758558442,52.00
1758558442,16.00
1758558442,53.00
1758558442,76.00
1758558443,0.00
1758558443,29.00
1758558443,99.00
1758558443,38.00
1758558443,81.00
1758558443,30.00
1758558443,37.00
1758558443,8.00
1758558443,61.00
1758558443,22.00
1758558444,46.00
1758558444,17.00
1758558444,54.00
1758558444,57.00
1758558444,11.00
1758558444,69.00
1758558444,77.00
1758558444,47.00
1758558444,22.00
1758558444,40.00
1758558445,97.00
1758558445,39.00
1758558445,25.00
1758558445,61.00
1758558445,91.00
1758558445,24.00
1758558445,52.00
1758558445,95.00
1758558445,92.00
1758558446,5.00
1758558446,72.00
1758558446,93.00
1758558446,87.00
1758558446,23.00
1758558446,31.00
1758558446,68.00
1758558446,53.00
1758558446,68.00
1758558446,77.00
1758558447,66.00
